# Vesper carve verdict, first pass
#
# Produced from a converged ExoPlaSim climatology: T21,
# 0.945 S-Earth, vegetated land surface, glaciers enabled,
# 281.07 K, climatology baseline_regular_climatology.nc.
# Terrain 2004672995403ead, basin catalogue unchanged.
#
# A basin overflows when more water arrives than its lake surface can evaporate,
#     Q = runoff * (catchment - area_at_spill) - (E - P) * area_at_spill  >  0
# and retain is then what that Q can cut against how deep the basin is,
#     retain = 1 - 963.0 * erodibility * slope^1 * Q^0.5 / depth_at_spill
# in metres, where slope is the outlet channel's own gradient relative to the
# population's, and the coefficient is solved against the density of Earth's own
# standing through-flowing impounded basins rather than declared. Open-water
# evaporation is the Penman combination equation with water's albedo and
# roughness, validated against the model over ocean cells to within
# 15.0%.
# Catchment runoff is precipitation minus evaporation over the catchment; see the sidecar.
#
#   retain 1.0   4597 basins  closed: the lake surface evaporates all that arrives
#   retain 0<r<1   60 basins  a notch: the outlet is cut, but not to the floor
#   retain 0.0   4115 basins  carved
#                               0 of them carried forward, 4115 decided here
#
#   33 of the entries above hold no water at spill at all: the
# drainage conditioning took their rim down to their floor, and the catalogue
# publishes them as preserved anyway. 25 of them carve here, on the 1 m
# depth guard rather than on a water balance. notes/audits/basin-catalogue-floor.md.
#
# The counts above are of the whole 8772-entry catalogue. This pass could
# only decide the 8772 basins the current build still has; the rest were
# carved by an earlier pass and are held at 0 to keep the loop monotone.
#
# THE BASIS. retain here is a fraction of the depression's NATURAL spill depth,
# in the generator's dimensionless elevation parameter -- the depth
# buildBasinProtection spends (1 - retain) against, and the only depth that
# exists when protection is built. The incision above is a LENGTH in metres
# against the FINISHED depression, so it is converted before it is written:
#     retain = 1 - (1 - retain_finished) * retainedFraction
# using this build's own natural-to-final ratio as the estimate of the next
# generation's. Both endpoints pass through exactly, and the sidecar carries
# the ratio's population spread as the bracket on that estimate.
#   36 entries had no ratio to convert with and are all at retain 0.
#
# Carved basins are listed explicitly at retain 0, so this file is the
# complete verdict.
#
# id                                    retain

orogen-basin-r3mxw8-1h0a484            1.0000
orogen-basin-r3hy9r-4dovsf             1.0000
orogen-basin-r4t35y-11iaw0s            1.0000
orogen-basin-r2p81g-qmlvdq             1.0000
orogen-basin-r2aww5-sgctsb             1.0000
orogen-basin-r3zt8v-7oj8yu             1.0000
orogen-basin-r2mqq9-14t0903            1.0000
orogen-basin-r31sgf-1tboa7d            1.0000
orogen-basin-rkta4-ukwqgq              1.0000
orogen-basin-rsjez-5de947              1.0000
orogen-basin-ru5ln-19t4uqb             1.0000
orogen-basin-r476cb-2iu7eh             1.0000
orogen-basin-r4j69u-c310c9             1.0000
orogen-basin-rtjvx-46gv2s              1.0000
orogen-basin-r4nb1n-15ivo9d            1.0000
orogen-basin-r2htyz-ftx1yy             1.0000
orogen-basin-r3bjs9-rn7ehr             1.0000
orogen-basin-rt0rm-bm6hjm              1.0000
orogen-basin-r2jf6s-n9tzvf             1.0000
orogen-basin-r47qje-15f8znt            1.0000
orogen-basin-r2f668-l0denl             1.0000
orogen-basin-r2wat4-ji9x2j             1.0000
orogen-basin-r4i3vl-1t1mt5q            1.0000
orogen-basin-r166n9-1f7quku            1.0000
orogen-basin-r3ddhq-1s6citw            1.0000
orogen-basin-r1vp8-5hg905              1.0000
orogen-basin-r1x22u-lbc5xr             1.0000
orogen-basin-rv3aa-1yfno27             1.0000
orogen-basin-r13azt-j327ua             1.0000
orogen-basin-r42ggq-klfz4r             1.0000
orogen-basin-r4vv8g-1n3us1i            1.0000
orogen-basin-r4ced0-1mcw0je            1.0000
orogen-basin-r9rw5-1tmf314             1.0000
orogen-basin-r4v6g6-2dob2k             1.0000
orogen-basin-r25mj5-z1zg2k             1.0000
orogen-basin-r2t7cx-gf15wp             1.0000
orogen-basin-r32a89-j4119j             1.0000
orogen-basin-r2xaxs-1jddbsi            1.0000
orogen-basin-r3m99f-tnzg4j             1.0000
orogen-basin-r1mvcp-k40pgd             1.0000
orogen-basin-r3yyv-s3csww              1.0000
orogen-basin-r487jk-bpwu2s             1.0000
orogen-basin-r54ij2-1ofcrep            1.0000
orogen-basin-r4qct-3if45f              1.0000
orogen-basin-r536e8-956d83             1.0000
orogen-basin-r4y04f-1iiur7o            1.0000
orogen-basin-r5cfen-18w2462            1.0000
orogen-basin-r4vhl4-3brb7k             1.0000
orogen-basin-rk47k-16umslo             1.0000
orogen-basin-r30ua1-1dg5yd9            1.0000
orogen-basin-r3fpdz-1v71gh1            1.0000
orogen-basin-r4qwuz-lw917s             1.0000
orogen-basin-r22kvu-3d41wd             1.0000
orogen-basin-r5d2q-1pn28ie             1.0000
orogen-basin-rxb81-w4s8ph              1.0000
orogen-basin-r1ish4-1jqq2k9            1.0000
orogen-basin-r4wq99-2kjgwa             1.0000
orogen-basin-r30uru-1v6ogx1            1.0000
orogen-basin-r2g98u-1xi5uih            1.0000
orogen-basin-r2wvss-1nysx4p            1.0000
orogen-basin-r45dih-k362pz             1.0000
orogen-basin-r3gi5l-18dupvn            1.0000
orogen-basin-r4xav5-tm8xyi             1.0000
orogen-basin-r2oi0x-7hg02g             1.0000
orogen-basin-r3aj17-zgfwaq             1.0000
orogen-basin-r2mzlg-1iybkor            1.0000
orogen-basin-rxcei-1sx93e7             1.0000
orogen-basin-r2ad1g-sm9ap8             1.0000
orogen-basin-r2ioqh-phehop             1.0000
orogen-basin-r10f5f-183z8na            1.0000
orogen-basin-r4ump1-1xpwnnx            1.0000
orogen-basin-r4c769-xz1pjc             1.0000
orogen-basin-rx8e5-76qt46              1.0000
orogen-basin-r4hjln-fobkpi             1.0000
orogen-basin-r1wdn7-1yurnlz            1.0000
orogen-basin-r3kwb2-ihz4fd             1.0000
orogen-basin-r2c71s-1g4p40a            1.0000
orogen-basin-r49rt-1fynwib             1.0000
orogen-basin-r78zq-1tlc7p1             1.0000
orogen-basin-r4v2ue-cg5uau             1.0000
orogen-basin-r2nw9d-16gc6ww            1.0000
orogen-basin-r4mkfj-fuq13x             1.0000
orogen-basin-r5h4we-1kcdsg1            1.0000
orogen-basin-r3ltl1-126il94            1.0000
orogen-basin-r7y59-16twhbc             1.0000
orogen-basin-r4ttil-1xhbgj6            1.0000
orogen-basin-r7q1s-1pdcrl              1.0000
orogen-basin-rb7ro-1ertf2w             1.0000
orogen-basin-r9qs5-lmnbyb              1.0000
orogen-basin-r5riux-rplbie             1.0000
orogen-basin-r42gub-g9k3nt             1.0000
orogen-basin-r2pkkw-c5yynm             1.0000
orogen-basin-r2oxpm-yianvk             1.0000
orogen-basin-r41anv-1qb8kcp            1.0000
orogen-basin-r3ogg-18e0mam             1.0000
orogen-basin-r3ushn-ynt31e             1.0000
orogen-basin-r5isd2-z57318             1.0000
orogen-basin-r3nph9-1au7lso            1.0000
orogen-basin-rhiql-1pjn9vv             1.0000
orogen-basin-r3rghj-12dq47c            1.0000
orogen-basin-r7u2e-wyx0c8              1.0000
orogen-basin-r2zfpp-1hg7e39            1.0000
orogen-basin-r14j83-ls3oyd             1.0000
orogen-basin-r4x91d-19n34vl            1.0000
orogen-basin-r4n9ql-sox2je             1.0000
orogen-basin-r2bguj-1o65jbt            1.0000
orogen-basin-r399r-u8epmw              1.0000
orogen-basin-r5ql4p-1dea127            1.0000
orogen-basin-r5vlo-lskbul              1.0000
orogen-basin-r1uglg-1eckcqw            1.0000
orogen-basin-r3ynul-11idx9m            1.0000
orogen-basin-r2p0fz-1i6uisp            1.0000
orogen-basin-r1bjct-yt52zc             1.0000
orogen-basin-r4466l-1y5gy9k            1.0000
orogen-basin-r3um1t-itvixg             1.0000
orogen-basin-r3j7vh-t9at12             1.0000
orogen-basin-r4eamr-vm82ld             1.0000
orogen-basin-r3jdw1-1plj2zu            1.0000
orogen-basin-r23my3-1okxzn             1.0000
orogen-basin-r1htu2-1knc5eo            1.0000
orogen-basin-r5opy1-zq3txa             1.0000
orogen-basin-r32svt-8b83dx             1.0000
orogen-basin-r4o597-thjrv9             1.0000
orogen-basin-r58yi2-1xba3g1            1.0000
orogen-basin-r3lz33-78an2t             1.0000
orogen-basin-r5k12t-11lgh6t            1.0000
orogen-basin-r4l43w-kf4a6z             1.0000
orogen-basin-r2rl30-1na18du            1.0000
orogen-basin-r2wof-1cjppoz             1.0000
orogen-basin-rutq4-1un1f9              1.0000
orogen-basin-r2u8ku-rplpod             1.0000
orogen-basin-r3ps4u-1dis3ll            1.0000
orogen-basin-r4xzxw-bjmiz              1.0000
orogen-basin-r4vgiy-1cm12bu            1.0000
orogen-basin-r2am6g-1m4m8uh            1.0000
orogen-basin-r4ns24-4j0myu             1.0000
orogen-basin-r52vp3-pj7a53             1.0000
orogen-basin-r4il9t-17nkku5            1.0000
orogen-basin-rtez8-130m0wy             1.0000
orogen-basin-r1s3fn-1t5rz8r            1.0000
orogen-basin-r46yae-f8qhol             1.0000
orogen-basin-r1qzac-12zjxok            1.0000
orogen-basin-r3r1n5-z47lzv             1.0000
orogen-basin-r5e7an-1fttfc8            1.0000
orogen-basin-r2x7dk-3nm2i1             1.0000
orogen-basin-rmee3-1msf19b             1.0000
orogen-basin-r4g2n2-cl2je1             1.0000
orogen-basin-r2kszk-k8wvtj             1.0000
orogen-basin-r4hiqz-a3psfu             1.0000
orogen-basin-r8v8a-15k9nxl             1.0000
orogen-basin-r5bnhw-1x2j34s            1.0000
orogen-basin-r4m0se-1mzzq9y            1.0000
orogen-basin-r535bl-f5vfv3             1.0000
orogen-basin-r4mam5-1r5fxjk            1.0000
orogen-basin-r42gws-12oo1xj            1.0000
orogen-basin-r11afe-1re5i43            1.0000
orogen-basin-rjlg9-1cr2dfs             1.0000
orogen-basin-r4vm1g-1okpno2            1.0000
orogen-basin-r4ebfp-11jayyz            1.0000
orogen-basin-r4dgu3-8yhkrm             1.0000
orogen-basin-r90hz-1kaf5a3             1.0000
orogen-basin-r53msk-1qvadby            1.0000
orogen-basin-r359gu-1tvybml            1.0000
orogen-basin-r4xshn-19mokcr            1.0000
orogen-basin-r3wg9-1g119rv             1.0000
orogen-basin-r4wus9-3f6kqk             1.0000
orogen-basin-r563ik-meo9bo             1.0000
orogen-basin-rqxrn-6u8v55              1.0000
orogen-basin-r2aqa4-nkaw5y             1.0000
orogen-basin-rl0hj-1cgsdzc             1.0000
orogen-basin-r2xtcd-1or288k            1.0000
orogen-basin-r2pj56-v4tdx5             1.0000
orogen-basin-r3y2yt-11me38s            1.0000
orogen-basin-r14m9h-13mqvqe            1.0000
orogen-basin-r4zeit-jm0bm6             1.0000
orogen-basin-r3iipk-4aeix0             1.0000
orogen-basin-r1t1s0-lg29rd             1.0000
orogen-basin-r4vnza-u7rxf9             1.0000
orogen-basin-r2vvuw-tfpwbb             1.0000
orogen-basin-r15qak-45mxaa             1.0000
orogen-basin-r2p2cf-1ezst0e            1.0000
orogen-basin-r1cogq-11jn9ws            1.0000
orogen-basin-r4yag9-7byhd3             1.0000
orogen-basin-rrd0z-1o36gkh             1.0000
orogen-basin-r2dpp-1ajcq2n             1.0000
orogen-basin-r1rjoh-5abbar             1.0000
orogen-basin-r2g7nj-1m6kmi1            1.0000
orogen-basin-r1vt5p-rhiayp             1.0000
orogen-basin-r5gtd5-lh97kz             1.0000
orogen-basin-r3tvzt-1dy0k4o            1.0000
orogen-basin-r424kj-18xlbsu            1.0000
orogen-basin-r13gfg-17ch4yc            1.0000
orogen-basin-rwl7i-ny0oxl              1.0000
orogen-basin-r2sd6n-jf6n6t             1.0000
orogen-basin-r3ew73-pcda81             1.0000
orogen-basin-r5gufo-1ghiune            1.0000
orogen-basin-r2y8iv-vyk679             1.0000
orogen-basin-r2ocp4-glob7h             1.0000
orogen-basin-r1s07r-u0gbzt             1.0000
orogen-basin-r1piu-n4wylt              1.0000
orogen-basin-rzq4b-y39k2               1.0000
orogen-basin-r555yx-la5312             1.0000
orogen-basin-r3xpls-eunv5b             1.0000
orogen-basin-r537is-1ccloz8            1.0000
orogen-basin-r4wss7-1sh8wy5            1.0000
orogen-basin-r1zdvb-4pyc76             1.0000
orogen-basin-r3msh9-els16e             1.0000
orogen-basin-r279fj-1x8xytt            1.0000
orogen-basin-r2rmou-bbmofy             1.0000
orogen-basin-r10iwe-1f5wurs            1.0000
orogen-basin-r374ly-hzyd7t             1.0000
orogen-basin-rs38k-1r78xp4             1.0000
orogen-basin-r1gx47-1n09d9e            1.0000
orogen-basin-rkgm8-osly19              1.0000
orogen-basin-r5k6lo-bv8778             1.0000
orogen-basin-r3jrq7-10w3224            1.0000
orogen-basin-r4w0ju-z7e1n6             1.0000
orogen-basin-r579eo-1hdpcz             1.0000
orogen-basin-rl31j-1kbe8tb             1.0000
orogen-basin-r5npro-2d6cuj             1.0000
orogen-basin-r4jb3p-9vlysp             1.0000
orogen-basin-r2pgji-h61ozg             1.0000
orogen-basin-r3jmuv-bt5rlm             1.0000
orogen-basin-r2xqvx-y526y3             1.0000
orogen-basin-r8tur-1nvgqc8             1.0000
orogen-basin-r2b0ok-5hn7i              1.0000
orogen-basin-r2wems-1e8hv1o            1.0000
orogen-basin-r1fog9-1bw29x8            1.0000
orogen-basin-r3ctle-14p37pc            1.0000
orogen-basin-r4k94a-1bp0xgk            1.0000
orogen-basin-r7tfl-hmebs7              1.0000
orogen-basin-r2lia7-1nnaxml            1.0000
orogen-basin-r15hnq-h9f7a5             1.0000
orogen-basin-rovmh-1wb6lpg             1.0000
orogen-basin-r3hg12-fiy6it             1.0000
orogen-basin-r30cxk-1l4wjqy            1.0000
orogen-basin-rdbt5-1gemzpz             1.0000
orogen-basin-r5b69x-5x4q3z             1.0000
orogen-basin-r3kpaf-pqf8a7             1.0000
orogen-basin-r324ls-aja6tx             1.0000
orogen-basin-rr8bf-16uw3kt             1.0000
orogen-basin-rk3sy-mmyo0z              1.0000
orogen-basin-rwu7k-2n2tb6              1.0000
orogen-basin-r2ob38-1ov04mh            1.0000
orogen-basin-r5kfrm-gcu1wp             1.0000
orogen-basin-r4kp13-1xltoo4            1.0000
orogen-basin-r12mhh-1gklfb4            1.0000
orogen-basin-r4fq0z-fq0u0s             1.0000
orogen-basin-r3yf9y-yrqa2q             1.0000
orogen-basin-r4kquk-1cpjxr1            1.0000
orogen-basin-rrnty-1apeucu             1.0000
orogen-basin-r3gtpd-4qk6sz             1.0000
orogen-basin-r2yd26-k4fne2             1.0000
orogen-basin-r5lgik-yg0omv             1.0000
orogen-basin-rtyqj-ygkv7v              1.0000
orogen-basin-r1xto4-1pxbbo1            1.0000
orogen-basin-r352i0-1pi212u            1.0000
orogen-basin-r2g53r-1774k9f            1.0000
orogen-basin-r2v1wz-760uhh             1.0000
orogen-basin-r2ls0i-1598xpr            1.0000
orogen-basin-r4xgou-c393e6             1.0000
orogen-basin-rhdyw-1e28p1d             1.0000
orogen-basin-r2v6e5-1nykt1z            1.0000
orogen-basin-r55nz0-8ocfnj             1.0000
orogen-basin-r3mu61-fpp9h8             1.0000
orogen-basin-r4e1z6-11uu45a            1.0000
orogen-basin-r3ga71-1n5gtqg            1.0000
orogen-basin-r5ecfl-1cz1iww            1.0000
orogen-basin-r3j33m-128dlpo            1.0000
orogen-basin-rj1q4-rh5skn              1.0000
orogen-basin-r4q83e-18k8i1s            1.0000
orogen-basin-r31el1-103f497            1.0000
orogen-basin-r2jmmp-ar2pcx             1.0000
orogen-basin-rb3gp-1pj3ink             1.0000
orogen-basin-r2nfio-162fjbv            1.0000
orogen-basin-r3sx5p-1l7gqrx            1.0000
orogen-basin-r4zg9g-myorpo             1.0000
orogen-basin-r4qtcy-knh3oj             1.0000
orogen-basin-r4y6zi-mwooep             1.0000
orogen-basin-r5m1d-z02b1o              1.0000
orogen-basin-r2uqst-dwtl8l             1.0000
orogen-basin-r892i-fwmkil              1.0000
orogen-basin-rmlw1-w8myj8              1.0000
orogen-basin-r5ibtm-p0f53a             1.0000
orogen-basin-rxld1-a1yk3u              1.0000
orogen-basin-r4ctgh-bxsvor             1.0000
orogen-basin-r32ywm-918lmu             1.0000
orogen-basin-r4ymp4-1fjj3f0            1.0000
orogen-basin-r4w93-1vlb8xp             1.0000
orogen-basin-r4lo43-18mgxp             1.0000
orogen-basin-rv470-150jl5t             1.0000
orogen-basin-r52okx-xqhd37             1.0000
orogen-basin-r8uow-1pi8hql             1.0000
orogen-basin-r5j5nt-188xms8            1.0000
orogen-basin-r3wqgb-1wmo5b4            1.0000
orogen-basin-r1um7o-aqg3m8             1.0000
orogen-basin-r3ezzs-2i3l85             1.0000
orogen-basin-r12ubf-1pubw06            1.0000
orogen-basin-r54pa6-13s229s            1.0000
orogen-basin-r8uw9-1nq3xb5             1.0000
orogen-basin-r2664x-r3fx76             1.0000
orogen-basin-r4t2sd-106nffr            1.0000
orogen-basin-r2ndw-ang0et              1.0000
orogen-basin-r12rhe-1roxjxh            1.0000
orogen-basin-r26tds-1hu5825            1.0000
orogen-basin-r3nby8-u99gup             1.0000
orogen-basin-r1prkc-19wdm2a            1.0000
orogen-basin-r2fjex-1jya76m            1.0000
orogen-basin-r340aw-4dc10i             1.0000
orogen-basin-rwhby-lwraby              1.0000
orogen-basin-r79zc-uuipsm              1.0000
orogen-basin-r4rtq4-1es3jw3            1.0000
orogen-basin-r78xf-13fosi8             1.0000
orogen-basin-r4qvpf-1dr8rl5            1.0000
orogen-basin-r3nrsb-1f2m0s5            1.0000
orogen-basin-r4viy-159bxgl             1.0000
orogen-basin-r2h390-quocd8             1.0000
orogen-basin-r3riew-zhpyg0             1.0000
orogen-basin-r4qnjd-e4mn8              1.0000
orogen-basin-rq5vu-1wqdf1b             1.0000
orogen-basin-r52y7p-1x997ua            1.0000
orogen-basin-r5g5og-804v32             1.0000
orogen-basin-r5bry9-1w7hpkz            1.0000
orogen-basin-r1ccay-164ukjv            1.0000
orogen-basin-r3boa2-240tor             1.0000
orogen-basin-r1ak28-1shi71c            1.0000
orogen-basin-r1srai-g6krar             1.0000
orogen-basin-r5py59-1blwmc6            1.0000
orogen-basin-r3qojr-vxgq0n             1.0000
orogen-basin-r3fmbu-1tf24yr            1.0000
orogen-basin-r2s7qg-1aj5nro            1.0000
orogen-basin-r3a7jp-1gyofxa            1.0000
orogen-basin-r57b69-120orml            1.0000
orogen-basin-r21ewi-w0dhlx             1.0000
orogen-basin-rxedw-1vselfb             1.0000
orogen-basin-r4uhfx-18wpk70            1.0000
orogen-basin-r4wtum-2jsf2r             1.0000
orogen-basin-r4l0ab-9be0ow             1.0000
orogen-basin-r10vk0-dv65yn             1.0000
orogen-basin-r3jb97-1trzxjr            1.0000
orogen-basin-rqdti-1gd0p3g             1.0000
orogen-basin-r1wvxu-1ao7pzt            1.0000
orogen-basin-r1eo1-tx8126              1.0000
orogen-basin-r5uoe-17bzqmg             1.0000
orogen-basin-r2moom-hdve7y             1.0000
orogen-basin-r4nyu1-1is4bcb            1.0000
orogen-basin-r1nzbq-12un11o            1.0000
orogen-basin-r29o4p-1drffga            1.0000
orogen-basin-r299v9-1lsmtmy            1.0000
orogen-basin-rpjhs-y55tbv              1.0000
orogen-basin-r418im-1ferbnn            1.0000
orogen-basin-r4xvmc-1hks7fc            1.0000
orogen-basin-r3jbi3-1529tg3            1.0000
orogen-basin-r2tswm-vx4k4k             1.0000
orogen-basin-rvm4w-a9jr2h              1.0000
orogen-basin-r5sfr5-128xfsx            1.0000
orogen-basin-r3wahs-199gopg            1.0000
orogen-basin-r4v1f7-jknrn7             1.0000
orogen-basin-r444ol-2y470f             1.0000
orogen-basin-rbhkx-g7ta9p              1.0000
orogen-basin-rxvij-fm5m1l              1.0000
orogen-basin-r36g95-4b2irl             1.0000
orogen-basin-r16zqk-1xkbz2u            1.0000
orogen-basin-rsciv-1xqb2br             1.0000
orogen-basin-r18hqg-yikrfz             1.0000
orogen-basin-r1upw7-sutg9n             1.0000
orogen-basin-r264q3-17dx1z3            1.0000
orogen-basin-rkuv5-nwjg92              1.0000
orogen-basin-r3vjn1-1uicfxw            1.0000
orogen-basin-r4sizy-tjufyh             1.0000
orogen-basin-r5qz52-15ipaq2            1.0000
orogen-basin-r1rt6-1aoetbu             1.0000
orogen-basin-r239s8-qinftt             1.0000
orogen-basin-rjswb-kuvsk8              1.0000
orogen-basin-r3xag5-1vlp89k            1.0000
orogen-basin-r1zs6p-72v81p             1.0000
orogen-basin-r4t5zq-zwxch4             1.0000
orogen-basin-r4dfe1-e3aljo             1.0000
orogen-basin-r3s16s-1e3nhz1            1.0000
orogen-basin-r4pmgo-17lcx7m            1.0000
orogen-basin-r1asg6-1yjuycu            1.0000
orogen-basin-r38mvq-1edqhli            1.0000
orogen-basin-r2qv74-1elben9            1.0000
orogen-basin-r4g8pc-11d02u             1.0000
orogen-basin-razs8-epbd92              1.0000
orogen-basin-r4ti1p-u6k2hj             1.0000
orogen-basin-r4k6rk-dcc8ag             1.0000
orogen-basin-r2fsqy-9h9drr             1.0000
orogen-basin-r1t10y-h27u92             1.0000
orogen-basin-r1nguu-7xli7f             1.0000
orogen-basin-r4if2b-nauvrz             1.0000
orogen-basin-r4n41y-6prohs             1.0000
orogen-basin-rs482-1gzm44l             1.0000
orogen-basin-r7729-12fq9qt             1.0000
orogen-basin-r3oip7-3cxcem             1.0000
orogen-basin-r4s8sj-1rcx61n            1.0000
orogen-basin-r3db7h-1ukz8d0            1.0000
orogen-basin-r65m0-m0ho2w              1.0000
orogen-basin-rru8i-v00rp5              1.0000
orogen-basin-r43smm-ckx9kh             1.0000
orogen-basin-r548z3-1np6ly7            1.0000
orogen-basin-r25ld5-1vswq5w            1.0000
orogen-basin-r4z30k-hv8x3e             1.0000
orogen-basin-r4m3k2-14iq47m            1.0000
orogen-basin-r4xn4g-xt1cn2             1.0000
orogen-basin-r29is1-mnw00y             1.0000
orogen-basin-r4cjve-utoptj             1.0000
orogen-basin-r4u74v-c3el5k             1.0000
orogen-basin-r51ro0-yxdb               1.0000
orogen-basin-r5hoi6-y7mtek             1.0000
orogen-basin-ru9ek-edp177              1.0000
orogen-basin-r3qaw7-1rt8g18            1.0000
orogen-basin-r4t2dy-1hcf8so            1.0000
orogen-basin-r28tlb-fgwjyz             1.0000
orogen-basin-r16g8b-gbjbhk             1.0000
orogen-basin-r50yrh-pej61c             1.0000
orogen-basin-r3znyl-l2znxh             1.0000
orogen-basin-r34ny7-b7sscb             1.0000
orogen-basin-r1eon3-1rrqtfy            1.0000
orogen-basin-ru213-oqi6j9              1.0000
orogen-basin-r3uik1-1xjaqo5            1.0000
orogen-basin-r34vvy-15n7ymr            1.0000
orogen-basin-r4z2a1-y7gkv6             1.0000
orogen-basin-r1wfzr-1bgwrfe            1.0000
orogen-basin-r1ux73-12y17lw            1.0000
orogen-basin-r4k8tt-8ixkx4             1.0000
orogen-basin-r5or9x-1nwt1jx            1.0000
orogen-basin-r2xiw8-84uqq2             1.0000
orogen-basin-r49kr6-rdkvlx             1.0000
orogen-basin-r3qviy-17na1mb            1.0000
orogen-basin-r5nlj6-hiwstk             1.0000
orogen-basin-r4w04q-1hexu7g            1.0000
orogen-basin-rcuon-1vein5e             1.0000
orogen-basin-r56izd-1j7ok05            1.0000
orogen-basin-rh2k0-10wdx8e             1.0000
orogen-basin-r5jiu9-108qh7e            1.0000
orogen-basin-r3cb1h-1psl5mt            1.0000
orogen-basin-r3pgz4-11kitxf            1.0000
orogen-basin-r2d4nj-f1hsoe             1.0000
orogen-basin-r2t99c-4o6bs9             1.0000
orogen-basin-r31oes-5u5x1r             1.0000
orogen-basin-rv5dv-1bt7qn8             1.0000
orogen-basin-r24vmm-1huhu54            1.0000
orogen-basin-r3uiqq-1rp8ue             1.0000
orogen-basin-r1vait-1746w3n            1.0000
orogen-basin-r4waqq-jvvzgl             1.0000
orogen-basin-r5xdbb-7zlx0t             1.0000
orogen-basin-r3e9h-15nku5f             1.0000
orogen-basin-r5p00o-19cdof6            1.0000
orogen-basin-r54b5k-1lrycbu            1.0000
orogen-basin-rosob-1l6m2qh             1.0000
orogen-basin-r400l1-12eo57m            1.0000
orogen-basin-r5x7kx-a91kyb             1.0000
orogen-basin-r5haur-ydtr42             1.0000
orogen-basin-r2triq-1dxtbf             1.0000
orogen-basin-r30gjl-1tyernl            1.0000
orogen-basin-r5hz9v-xv9mue             1.0000
orogen-basin-r2e5vi-1jibl8i            1.0000
orogen-basin-r3bmbs-1qyij3             1.0000
orogen-basin-r3mjx9-1uzlw5m            1.0000
orogen-basin-r6mzr-evydnu              1.0000
orogen-basin-rs61n-15sefgy             1.0000
orogen-basin-r8caw-14ll7aw             1.0000
orogen-basin-r5jq4v-p0t59q             1.0000
orogen-basin-r2ok3v-1ynzkci            1.0000
orogen-basin-r16f7u-8hud8w             1.0000
orogen-basin-r2af66-1wkvn4u            1.0000
orogen-basin-r3lzij-9hdmjx             1.0000
orogen-basin-r2jg9q-v2nk4b             1.0000
orogen-basin-r13ufn-11zl9ge            1.0000
orogen-basin-r2pzbz-pkpe5g             1.0000
orogen-basin-r1889i-2ejqsr             1.0000
orogen-basin-r51yrb-9o7kse             1.0000
orogen-basin-r25gmt-hl6f84             1.0000
orogen-basin-r1y8-1c9iorv              1.0000
orogen-basin-r5izhs-1a0io5b            1.0000
orogen-basin-rrto3-12xzzzr             1.0000
orogen-basin-r51tf5-laibqu             1.0000
orogen-basin-r106tq-a2yhhc             1.0000
orogen-basin-r9tzp-14pofjy             1.0000
orogen-basin-r4l7tg-ziywy1             1.0000
orogen-basin-r5gxk3-r7i8s              1.0000
orogen-basin-r5pqy1-dj0pcf             1.0000
orogen-basin-r2gybm-hh3fgp             1.0000
orogen-basin-r36aru-5vdh7y             1.0000
orogen-basin-r2xozh-1lyac44            1.0000
orogen-basin-r73pa-thk18g              1.0000
orogen-basin-r3h1nw-gyker6             1.0000
orogen-basin-rizm4-6lwlu4              1.0000
orogen-basin-rjm3y-127tv9d             1.0000
